Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.03 09:26:12,2,XAUUSD,buy,in,0.02,1846.81,2,-0.07,0.00,0.00,2 999.93,
2023.01.03 09:29:38,3,XAUUSD,sell,out,0.02,1847.13,3,-0.07,0.00,0.64,3 000.50,sl 1847.15
2023.01.03 09:53:34,4,XAUUSD,buy,in,0.02,1846.67,4,-0.07,0.00,0.00,3 000.43,
2023.01.03 10:00:30,5,XAUUSD,sell,out,0.02,1847.40,5,-0.07,0.00,1.46,3 001.82,sl 1847.40
2023.01.04 09:38:43,6,XAUUSD,buy,in,0.02,1857.84,6,-0.07,0.00,0.00,3 001.75,
2023.01.04 09:45:19,7,XAUUSD,sell,out,0.02,1858.02,7,-0.07,0.00,0.36,3 002.04,sl 1858.06
2023.01.04 10:02:43,8,XAUUSD,buy,in,0.02,1859.93,8,-0.07,0.00,0.00,3 001.97,
2023.01.04 10:16:43,9,XAUUSD,sell,out,0.02,1862.43,9,-0.07,0.00,5.00,3 006.90,sl 1862.50
2023.01.04 10:26:44,10,XAUUSD,buy,in,0.02,1862.90,10,-0.07,0.00,0.00,3 006.83,
2023.01.04 10:31:35,11,XAUUSD,sell,out,0.02,1864.50,11,-0.07,0.00,3.20,3 009.96,sl 1864.50
2023.01.04 10:50:50,12,XAUUSD,buy,in,0.02,1859.81,12,-0.07,0.00,0.00,3 009.89,
2023.01.04 10:54:55,13,XAUUSD,sell,out,0.02,1860.58,13,-0.07,0.00,1.54,3 011.36,sl 1860.58
2023.01.04 11:14:54,14,XAUUSD,buy,in,0.02,1860.25,14,-0.07,0.00,0.00,3 011.29,
2023.01.04 11:16:59,15,XAUUSD,sell,out,0.02,1860.51,15,-0.07,0.00,0.52,3 011.74,sl 1860.55
2023.01.04 11:38:53,16,XAUUSD,buy,in,0.02,1861.14,16,-0.07,0.00,0.00,3 011.67,
2023.01.04 11:58:26,17,XAUUSD,sell,out,0.02,1861.57,17,-0.07,0.00,0.86,3 012.46,sl 1861.59
2023.01.04 12:02:56,18,XAUUSD,buy,in,0.02,1861.15,18,-0.07,0.00,0.00,3 012.39,
2023.01.04 13:15:14,19,XAUUSD,sell,out,0.02,1861.59,19,-0.07,0.00,0.88,3 013.20,sl 1861.59
2023.01.04 13:15:22,20,XAUUSD,buy,in,0.02,1861.92,20,-0.07,0.00,0.00,3 013.13,
2023.01.04 13:16:37,21,XAUUSD,sell,out,0.02,1862.31,21,-0.07,0.00,0.78,3 013.84,sl 1862.31
2023.01.09 03:45:42,22,XAUUSD,buy,in,0.02,1874.43,22,-0.07,0.00,0.00,3 013.77,
2023.01.09 03:53:29,23,XAUUSD,sell,out,0.02,1874.74,23,-0.07,0.00,0.62,3 014.32,sl 1874.78
2023.01.09 04:13:13,24,XAUUSD,buy,in,0.02,1875.33,24,-0.07,0.00,0.00,3 014.25,
2023.01.09 04:17:14,25,XAUUSD,sell,out,0.02,1876.33,25,-0.07,0.00,2.00,3 016.18,sl 1876.37
2023.01.09 04:37:13,26,XAUUSD,buy,in,0.02,1878.45,26,-0.07,0.00,0.00,3 016.11,
