Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.05 16:00:04,2,XAUUSD,buy,in,0.03,1834.59,2,-0.11,0.00,0.00,2 999.89,
2023.01.06 23:50:04,3,XAUUSD,sell,out,0.03,1866.03,3,-0.11,-1.56,94.32,3 092.54,
2023.01.18 13:00:04,4,XAUUSD,sell,in,0.04,1914.41,4,-0.14,0.00,0.00,3 092.40,
2023.01.18 23:50:10,5,XAUUSD,buy,out,0.04,1903.88,5,-0.14,0.00,42.12,3 134.38,
2023.01.25 12:00:07,6,XAUUSD,buy,in,0.04,1927.92,6,-0.14,0.00,0.00,3 134.24,
2023.01.25 23:50:13,7,XAUUSD,sell,out,0.04,1946.26,7,-0.14,0.00,73.36,3 207.46,
2023.01.26 17:56:30,8,XAUUSD,buy,in,0.03,1923.59,8,-0.11,0.00,0.00,3 207.35,
2023.01.26 23:50:10,9,XAUUSD,sell,out,0.03,1929.56,9,-0.11,0.00,17.91,3 225.15,
2023.01.31 21:01:27,10,XAUUSD,sell,in,0.03,1929.92,10,-0.11,0.00,0.00,3 225.04,
2023.01.31 23:50:03,11,XAUUSD,buy,out,0.03,1928.27,11,-0.11,0.00,4.95,3 229.88,
2023.02.02 19:00:00,12,XAUUSD,buy,in,0.02,1918.68,12,-0.07,0.00,0.00,3 229.81,
2023.02.03 15:34:46,13,XAUUSD,sell,out,0.02,1894.19,13,-0.07,-1.04,-48.98,3 179.72,sl 1894.71
2023.02.08 10:00:04,14,XAUUSD,sell,in,0.03,1885.20,14,-0.11,0.00,0.00,3 179.61,
2023.02.08 23:50:15,15,XAUUSD,buy,out,0.03,1875.88,15,-0.11,0.00,27.96,3 207.46,
2023.02.09 19:29:49,16,XAUUSD,buy,in,0.03,1872.65,16,-0.11,0.00,0.00,3 207.35,
2023.02.13 18:42:59,17,XAUUSD,sell,out,0.03,1852.09,17,-0.11,-3.12,-61.68,3 142.44,sl 1852.09
2023.02.14 15:33:41,18,XAUUSD,sell,in,0.03,1870.08,18,-0.11,0.00,0.00,3 142.33,
2023.02.14 23:50:00,19,XAUUSD,buy,out,0.03,1854.56,19,-0.11,0.00,46.56,3 188.78,
2023.02.17 22:00:07,20,XAUUSD,sell,in,0.03,1842.83,20,-0.11,0.00,0.00,3 188.67,
2023.02.17 23:50:07,21,XAUUSD,buy,out,0.03,1842.05,21,-0.11,0.00,2.34,3 190.90,
2023.02.22 14:33:14,22,XAUUSD,sell,in,0.05,1844.80,22,-0.18,0.00,0.00,3 190.72,
2023.02.22 23:50:07,23,XAUUSD,buy,out,0.05,1825.11,23,-0.18,0.00,98.45,3 288.99,
2023.02.28 18:00:00,24,XAUUSD,sell,in,0.04,1824.10,24,-0.14,0.00,0.00,3 288.85,
2023.03.01 14:31:55,25,XAUUSD,buy,out,0.04,1838.70,25,-0.14,1.79,-58.40,3 232.10,sl 1838.69
2023.03.09 17:00:07,26,XAUUSD,sell,in,0.05,1830.96,26,-0.18,0.00,0.00,3 231.92,
2023.03.09 23:54:55,27,XAUUSD,buy,out,0.05,1831.10,27,-0.18,0.00,-0.70,3 231.04,
2023.03.21 17:00:06,28,XAUUSD,buy,in,0.03,1951.58,28,-0.11,0.00,0.00,3 230.93,
2023.03.22 23:50:06,29,XAUUSD,sell,out,0.03,1967.20,29,-0.11,-1.56,46.86,3 276.12,
2023.03.27 03:00:04,30,XAUUSD,buy,in,0.02,1975.82,30,-0.07,0.00,0.00,3 276.05,
2023.03.27 13:38:55,31,XAUUSD,sell,out,0.02,1950.26,31,-0.07,0.00,-51.12,3 224.86,sl 1950.26
2023.03.28 21:00:00,32,XAUUSD,sell,in,0.03,1974.61,32,-0.11,0.00,0.00,3 224.75,
2023.03.28 23:50:05,33,XAUUSD,buy,out,0.03,1973.70,33,-0.11,0.00,2.73,3 227.37,
