Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2025.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2025.01.02 17:34:29,2,XAUUSD,buy,in,0.02,2652.86,2,-0.07,0.00,0.00,2 999.93,
2025.01.02 17:38:27,3,XAUUSD,sell,out,0.02,2653.16,3,-0.07,0.00,0.60,3 000.46,sl 2653.17
2025.01.02 17:58:32,4,XAUUSD,buy,in,0.02,2654.76,4,-0.07,0.00,0.00,3 000.39,
2025.01.02 18:20:39,5,XAUUSD,sell,out,0.02,2656.24,5,-0.07,0.00,2.96,3 003.28,sl 2656.25
2025.01.02 18:22:32,6,XAUUSD,buy,in,0.02,2656.79,6,-0.07,0.00,0.00,3 003.21,
2025.01.02 18:23:36,7,XAUUSD,sell,out,0.02,2656.86,7,-0.07,0.00,0.14,3 003.28,sl 2656.87
2025.01.02 18:46:40,8,XAUUSD,buy,in,0.02,2658.05,8,-0.07,0.00,0.00,3 003.21,
2025.01.02 18:48:00,9,XAUUSD,sell,out,0.02,2658.83,9,-0.07,0.00,1.56,3 004.70,sl 2658.83
2025.01.02 19:10:45,10,XAUUSD,buy,in,0.02,2658.37,10,-0.07,0.00,0.00,3 004.63,
2025.01.02 19:12:45,11,XAUUSD,sell,out,0.02,2658.94,11,-0.07,0.00,1.14,3 005.70,sl 2658.94
2025.01.02 19:52:20,12,XAUUSD,buy,in,0.02,2654.78,12,-0.07,0.00,0.00,3 005.63,
2025.01.02 20:00:50,13,XAUUSD,sell,out,0.02,2656.73,13,-0.07,0.00,3.90,3 009.46,sl 2656.74
2025.01.02 20:16:23,14,XAUUSD,buy,in,0.02,2657.36,14,-0.07,0.00,0.00,3 009.39,
2025.01.02 20:18:45,15,XAUUSD,sell,out,0.02,2657.54,15,-0.07,0.00,0.36,3 009.68,sl 2657.56
2025.01.02 20:42:14,16,XAUUSD,buy,in,0.02,2655.59,16,-0.07,0.00,0.00,3 009.61,
2025.01.02 20:45:50,17,XAUUSD,sell,out,0.02,2655.60,17,-0.07,0.00,0.02,3 009.56,sl 2655.63
2025.01.02 21:36:05,18,XAUUSD,buy,in,0.02,2656.25,18,-0.07,0.00,0.00,3 009.49,
2025.01.02 21:39:07,19,XAUUSD,sell,out,0.02,2656.60,19,-0.07,0.00,0.70,3 010.12,sl 2656.60
2025.01.02 22:13:05,20,XAUUSD,buy,in,0.02,2657.26,20,-0.07,0.00,0.00,3 010.05,
2025.01.02 22:25:30,21,XAUUSD,sell,out,0.02,2659.02,21,-0.07,0.00,3.52,3 013.50,sl 2659.04
2025.01.02 22:37:06,22,XAUUSD,buy,in,0.02,2659.39,22,-0.07,0.00,0.00,3 013.43,
