Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.05 16:00:00,2,XAUUSD,buy,in,0.03,1834.83,2,-0.11,0.00,0.00,2 999.89,
2023.01.06 11:20:36,3,XAUUSD,sell,out,0.03,1834.82,3,-0.11,-1.56,-0.03,2 998.19,sl 1834.83
2023.01.18 13:00:04,4,XAUUSD,sell,in,0.04,1914.41,4,-0.14,0.00,0.00,2 998.05,
2023.01.18 23:50:06,5,XAUUSD,buy,out,0.04,1903.95,5,-0.14,0.00,41.84,3 039.75,
2023.01.25 12:00:03,6,XAUUSD,buy,in,0.04,1927.97,6,-0.14,0.00,0.00,3 039.61,
2023.01.25 23:50:05,7,XAUUSD,sell,out,0.04,1946.23,7,-0.14,0.00,73.04,3 112.51,
2023.01.26 17:56:34,8,XAUUSD,buy,in,0.03,1923.36,8,-0.11,0.00,0.00,3 112.40,
2023.01.26 23:50:05,9,XAUUSD,sell,out,0.03,1929.53,9,-0.11,0.00,18.51,3 130.80,
2023.01.31 21:01:33,10,XAUUSD,sell,in,0.02,1929.99,10,-0.07,0.00,0.00,3 130.73,
2023.01.31 23:50:07,11,XAUUSD,buy,out,0.02,1928.27,11,-0.07,0.00,3.44,3 134.10,
2023.02.02 19:00:07,12,XAUUSD,buy,in,0.02,1918.44,12,-0.07,0.00,0.00,3 134.03,
2023.02.03 15:34:46,13,XAUUSD,sell,out,0.02,1894.19,13,-0.07,-1.04,-48.50,3 084.42,sl 1894.71
2023.02.08 10:00:06,14,XAUUSD,sell,in,0.03,1885.36,14,-0.11,0.00,0.00,3 084.31,
2023.02.08 23:50:07,15,XAUUSD,buy,out,0.03,1875.87,15,-0.11,0.00,28.47,3 112.67,
2023.02.09 19:29:33,16,XAUUSD,buy,in,0.03,1872.46,16,-0.11,0.00,0.00,3 112.56,
2023.02.13 18:42:59,17,XAUUSD,sell,out,0.03,1852.09,17,-0.11,-3.12,-61.11,3 048.22,sl 1852.09
2023.02.14 15:33:37,18,XAUUSD,sell,in,0.03,1869.35,18,-0.11,0.00,0.00,3 048.11,
2023.02.14 17:05:53,19,XAUUSD,buy,out,0.03,1863.21,19,-0.11,0.00,18.42,3 066.42,sl 1862.70
2023.02.17 22:00:01,20,XAUUSD,sell,in,0.03,1842.93,20,-0.11,0.00,0.00,3 066.31,
2023.02.17 23:50:07,21,XAUUSD,buy,out,0.03,1842.05,21,-0.11,0.00,2.64,3 068.84,
2023.02.22 14:33:09,22,XAUUSD,sell,in,0.04,1844.88,22,-0.14,0.00,0.00,3 068.70,
2023.02.22 23:50:03,23,XAUUSD,buy,out,0.04,1825.11,23,-0.14,0.00,79.08,3 147.64,
2023.02.28 18:00:02,24,XAUUSD,sell,in,0.04,1824.67,24,-0.14,0.00,0.00,3 147.50,
2023.03.01 14:31:55,25,XAUUSD,buy,out,0.04,1838.70,25,-0.14,1.79,-56.12,3 093.03,sl 1838.69
2023.03.09 17:00:03,26,XAUUSD,sell,in,0.05,1831.36,26,-0.18,0.00,0.00,3 092.85,
2023.03.09 23:50:03,27,XAUUSD,buy,out,0.05,1830.98,27,-0.18,0.00,1.90,3 094.57,
2023.03.21 17:00:04,28,XAUUSD,buy,in,0.03,1952.30,28,-0.11,0.00,0.00,3 094.46,
2023.03.22 22:08:55,29,XAUUSD,sell,out,0.03,1955.55,29,-0.11,-1.56,9.75,3 102.54,sl 1955.67
2023.03.27 03:00:01,30,XAUUSD,buy,in,0.02,1975.71,30,-0.07,0.00,0.00,3 102.47,
2023.03.27 13:38:55,31,XAUUSD,sell,out,0.02,1950.26,31,-0.07,0.00,-50.90,3 051.50,sl 1950.26
2023.03.28 21:00:00,32,XAUUSD,sell,in,0.03,1974.61,32,-0.11,0.00,0.00,3 051.39,
2023.03.28 23:50:08,33,XAUUSD,buy,out,0.03,1973.70,33,-0.11,0.00,2.73,3 054.01,
2023.03.29 10:00:05,34,XAUUSD,buy,in,0.05,1961.82,34,-0.18,0.00,0.00,3 053.83,
2023.03.29 16:18:50,35,XAUUSD,sell,out,0.05,1961.79,35,-0.18,0.00,-0.15,3 053.50,sl 1961.82
2023.03.29 16:18:56,36,XAUUSD,buy,in,0.04,1961.66,36,-0.14,0.00,0.00,3 053.36,
2023.03.29 18:58:00,37,XAUUSD,sell,out,0.04,1961.50,37,-0.14,0.00,-0.64,3 052.58,sl 1961.66
2023.03.29 18:58:01,38,XAUUSD,buy,in,0.03,1961.54,38,-0.11,0.00,0.00,3 052.47,
2023.03.29 22:44:14,39,XAUUSD,sell,out,0.03,1961.53,39,-0.11,0.00,-0.03,3 052.33,sl 1961.54
2023.03.30 12:01:54,40,XAUUSD,sell,in,0.04,1968.28,40,-0.14,0.00,0.00,3 052.19,
2023.03.30 19:28:18,41,XAUUSD,buy,out,0.04,1980.57,41,-0.14,0.00,-49.16,3 002.89,sl 1980.57
2023.04.03 01:20:14,42,XAUUSD,buy,in,0.02,1960.90,42,-0.07,0.00,0.00,3 002.82,
2023.04.03 23:50:03,43,XAUUSD,sell,out,0.02,1984.29,43,-0.07,0.00,46.78,3 049.53,
2023.04.06 22:25:27,44,XAUUSD,buy,in,0.03,2007.29,44,-0.11,0.00,0.00,3 049.42,
2023.04.06 23:50:03,45,XAUUSD,sell,out,0.03,2007.30,45,-0.11,0.00,0.03,3 049.34,
2023.04.11 13:00:03,46,XAUUSD,sell,in,0.05,2004.51,46,-0.18,0.00,0.00,3 049.16,
2023.04.11 17:35:49,47,XAUUSD,buy,out,0.05,2004.51,47,-0.18,0.00,0.00,3 048.98,sl 2004.51
